day,month,year,site,temp_c,datetime
11,6,2014,NW Appledore,10.949600694444444,2014-06-11
11,6,2015,Baker North,9.61677662037037,2015-06-11
11,6,2015,Baker South,9.789050925925926,2015-06-11
11,6,2015,Calf Island,9.829542824074075,2015-06-11
11,6,2015,Little Brewster,11.384942129629628,2015-06-11
11,6,2015,NE Appledore,10.476116898148147,2015-06-11
11,6,2015,NW Appledore,11.081516203703703,2015-06-11
11,6,2015,SW Appledore,11.512534722222222,2015-06-11
11,6,2016,Nubble Lighthouse,10.00070601851852,2016-06-11
11,6,2017,Fort Weatherhill,14.237291666666666,2017-06-11
11,6,2017,Nubble Lighthouse,8.591533564814815,2017-06-11
11,6,2017,SW Appledore,10.773722222222222,2017-06-11
11,6,2018,Fort Weatherhill,15.236215277777777,2018-06-11
11,6,2018,Hurricane Island,10.479039351851853,2018-06-11
11,6,2019,Fort Weatherhill,15.614513888888888,2019-06-11
11,6,2019,Hurricane Island,9.575671296296298,2019-06-11
11,6,2019,Pemaquid,10.439976851851853,2019-06-11
11,6,2019,SW Appledore,11.791604166666666,2019-06-11
11,7,2003,Schoodic,9.17375,2003-07-11
11,7,2014,Baker North,15.192008547008546,2014-07-11
11,7,2014,NW Appledore,10.711568287037037,2014-07-11
11,7,2015,Baker North,13.735150462962963,2015-07-11
11,7,2015,Baker South,15.032390046296296,2015-07-11
11,7,2015,Calf Island,15.657395833333332,2015-07-11
11,7,2015,Little Brewster,16.036620370370372,2015-07-11
11,7,2015,NE Appledore,12.328917824074074,2015-07-11
11,7,2015,NW Appledore,13.571406249999999,2015-07-11
11,7,2015,SW Appledore,13.80962962962963,2015-07-11
11,7,2016,Nubble Lighthouse,16.300150462962964,2016-07-11
11,7,2017,Fort Weatherhill,18.251527777777778,2017-07-11
11,7,2017,Nubble Lighthouse,7.996950231481482,2017-07-11
11,7,2017,SW Appledore,11.462760416666667,2017-07-11
11,7,2018,Fort Weatherhill,17.924409722222222,2018-07-11
11,7,2018,Hurricane Island,13.291712962962963,2018-07-11
11,7,2019,Fort Weatherhill,18.471377314814816,2019-07-11
11,7,2019,Hurricane Island,12.61709142614294,2019-07-11
11,7,2019,Pemaquid,13.73150462962963,2019-07-11
11,7,2019,SW Appledore,14.683333333333334,2019-07-11
11,7,2020,Hurricane Island,13.446499330026132,2020-07-11
11,8,2003,Schoodic,10.865,2003-08-11
11,8,2013,NW Appledore,13.201400462962962,2013-08-11
11,8,2014,Baker North,19.203728246318605,2014-08-11
11,8,2014,Baker South,20.88284722222222,2014-08-11
11,8,2014,Calf Island,22.44638310185185,2014-08-11
11,8,2014,NE Appledore,15.99004050925926,2014-08-11
11,8,2014,NW Appledore,15.582251157407407,2014-08-11
11,8,2014,SW Appledore,15.243732638888888,2014-08-11
11,8,2015,NE Appledore,15.142922453703703,2015-08-11
11,8,2015,NW Appledore,16.328136574074072,2015-08-11
11,8,2015,SW Appledore,16.972702546296293,2015-08-11
11,8,2016,Nubble Lighthouse,12.71582175925926,2016-08-11
11,8,2016,SW Appledore,20.097295454545456,2016-08-11
11,8,2017,Fort Weatherhill,18.64783564814815,2017-08-11
11,8,2017,Nubble Lighthouse,11.107922453703704,2017-08-11
11,8,2017,SW Appledore,16.514677083333332,2017-08-11
11,8,2018,Fort Weatherhill,21.014224537037038,2018-08-11
11,8,2018,Hurricane Island,14.924780092592593,2018-08-11
11,8,2018,Pemaquid,17.08082175925926,2018-08-11
11,8,2019,Fort Weatherhill,19.290034722222224,2019-08-11
11,8,2019,Hurricane Island,13.826346574006257,2019-08-11
11,8,2019,SW Appledore,14.0579375,2019-08-11
11,8,2020,Hurricane Island,15.321603616078695,2020-08-11
11,9,2003,Schoodic,11.762916666666667,2003-09-11
11,9,2013,NW Appledore,14.647951388888888,2013-09-11
11,9,2014,Baker North,19.722511574074073,2014-09-11
11,9,2014,Baker South,16.64060185185185,2014-09-11
11,9,2014,Calf Island,15.57699074074074,2014-09-11
11,9,2014,NE Appledore,14.918113425925926,2014-09-11
11,9,2014,NW Appledore,16.585625,2014-09-11
11,9,2014,SW Appledore,15.75125,2014-09-11
11,9,2015,Nubble Lighthouse,16.706927083333333,2015-09-11
11,9,2016,Fort Weatherhill,21.07570601851852,2016-09-11
11,9,2016,SW Appledore,19.23654513888889,2016-09-11
11,9,2017,Hurricane Island,13.168101851851851,2017-09-11
11,9,2017,Nubble Lighthouse,12.71240162037037,2017-09-11
11,9,2018,Fort Weatherhill,20.513344907407408,2018-09-11
11,9,2018,Hurricane Island,14.61738425925926,2018-09-11
11,9,2018,Pemaquid,15.777199074074073,2018-09-11
11,9,2018,SW Appledore,17.653125,2018-09-11
11,9,2019,Fort Weatherhill,19.57917824074074,2019-09-11
11,10,2002,Schoodic,12.37,2002-10-11
11,10,2013,NW Appledore,14.236498842592592,2013-10-11
11,10,2014,Baker North,12.256302083333333,2014-10-11
11,10,2014,Baker South,12.347037037037037,2014-10-11
11,10,2014,Calf Island,13.918449074074074,2014-10-11
11,10,2014,Little Brewster,14.588831018518517,2014-10-11
11,10,2014,NE Appledore,13.654560185185186,2014-10-11
11,10,2014,NW Appledore,13.779924768518518,2014-10-11
11,10,2014,SW Appledore,13.833987268518518,2014-10-11
11,10,2015,Nubble Lighthouse,13.056203703703703,2015-10-11
11,10,2016,Fort Weatherhill,17.59572916666667,2016-10-11
11,10,2016,SW Appledore,15.080302083333333,2016-10-11
11,10,2017,Hurricane Island,13.404143518518518,2017-10-11
11,10,2018,Fort Weatherhill,19.121516203703703,2018-10-11
11,10,2018,Hurricane Island,13.61502314814815,2018-10-11
11,10,2018,Pemaquid,14.135462962962963,2018-10-11
11,10,2018,SW Appledore,15.133,2018-10-11
11,10,2019,Fort Weatherhill,17.036331018518517,2019-10-11
11,10,2019,Hurricane Island,12.373206018518518,2019-10-11
11,11,2002,Schoodic,9.954583333333334,2002-11-11
11,11,2013,NW Appledore,10.011440972222221,2013-11-11
11,11,2014,Baker North,10.90193287037037,2014-11-11
11,11,2014,Baker South,10.958859953703703,2014-11-11
11,11,2014,Calf Island,10.758287037037036,2014-11-11
11,11,2014,Little Brewster,10.546851851851851,2014-11-11
11,11,2014,NE Appledore,10.840694444444443,2014-11-11
11,11,2014,NW Appledore,10.790983796296295,2014-11-11
11,11,2014,SW Appledore,10.824560185185184,2014-11-11
11,11,2015,Nubble Lighthouse,9.732951388888889,2015-11-11
11,11,2016,Fort Weatherhill,14.514988425925925,2016-11-11
11,11,2016,SW Appledore,11.37845138888889,2016-11-11
11,11,2017,Fort Weatherhill,14.754201388888887,2017-11-11
11,11,2017,Hurricane Island,10.810370370370372,2017-11-11
11,11,2018,Fort Weatherhill,13.091886574074074,2018-11-11
11,11,2018,Hurricane Island,9.75226851851852,2018-11-11
11,11,2018,Pemaquid,10.135868055555555,2018-11-11
11,11,2018,SW Appledore,10.19775,2018-11-11
11,11,2019,Fort Weatherhill,13.993796296296296,2019-11-11
11,11,2019,Hurricane Island,9.958796296296297,2019-11-11
11,12,2002,Schoodic,6.829583333333334,2002-12-11
11,12,2013,NW Appledore,6.857187499999999,2013-12-11
11,12,2014,Baker North,8.145769675925926,2014-12-11
11,12,2014,Baker South,8.254039351851853,2014-12-11
11,12,2014,Calf Island,7.31990162037037,2014-12-11
11,12,2014,Little Brewster,6.735092592592593,2014-12-11
11,12,2014,NE Appledore,8.436909722222222,2014-12-11
11,12,2014,NW Appledore,8.371446759259259,2014-12-11
11,12,2014,SW Appledore,8.408900462962963,2014-12-11
11,12,2015,Nubble Lighthouse,8.232222222222223,2015-12-11
11,12,2016,Fort Weatherhill,9.796030092592593,2016-12-11
11,12,2016,SW Appledore,8.679690972222222,2016-12-11
11,12,2017,Fort Weatherhill,10.194988425925926,2017-12-11
11,12,2017,Hurricane Island,8.50744212962963,2017-12-11
11,12,2018,Fort Weatherhill,9.369814814814815,2018-12-11
11,12,2018,Hurricane Island,6.028854166666667,2018-12-11
11,12,2018,Pemaquid,6.611666666666666,2018-12-11
11,12,2018,SW Appledore,6.986229166666667,2018-12-11
11,12,2019,Fort Weatherhill,8.476770833333333,2019-12-11
11,12,2019,Hurricane Island,6.4486689814814815,2019-12-11
12,1,2003,Schoodic,4.739583333333333,2003-01-12
12,1,2014,NW Appledore,4.627233796296297,2014-01-12
12,1,2015,Baker North,4.374554398148148,2015-01-12
12,1,2015,Baker South,5.2333333333333325,2015-01-12
12,1,2015,Calf Island,3.9479050925925927,2015-01-12
12,1,2015,Little Brewster,2.937071759259259,2015-01-12
12,1,2015,NE Appledore,6.214826388888888,2015-01-12
12,1,2015,NW Appledore,6.270989583333333,2015-01-12
12,1,2015,SW Appledore,6.30189236111111,2015-01-12
12,1,2016,Nubble Lighthouse,6.339751157407408,2016-01-12
12,1,2017,Fort Weatherhill,5.9746875,2017-01-12
12,1,2017,SW Appledore,6.790739583333334,2017-01-12
12,1,2018,Fort Weatherhill,3.994166666666666,2018-01-12
12,1,2018,Hurricane Island,2.9130787037037047,2018-01-12
12,1,2019,Fort Weatherhill,7.235810185185186,2019-01-12
12,1,2019,Hurricane Island,3.7206365740740743,2019-01-12
12,1,2019,Pemaquid,4.307349537037037,2019-01-12
12,1,2019,SW Appledore,4.894333333333333,2019-01-12
12,1,2020,Fort Weatherhill,6.891550925925926,2020-01-12
12,1,2020,Hurricane Island,4.768344907407407,2020-01-12
12,2,2003,Schoodic,3.1425,2003-02-12
12,2,2014,NW Appledore,2.943871527777777,2014-02-12
12,2,2015,Baker North,1.9967824074074074,2015-02-12
12,2,2015,Baker South,2.3473379629629636,2015-02-12
12,2,2015,Calf Island,1.9159085648148142,2015-02-12
12,2,2015,Little Brewster,1.2525347222222227,2015-02-12
12,2,2015,NE Appledore,3.3168402777777772,2015-02-12
12,2,2015,NW Appledore,3.226643518518518,2015-02-12
12,2,2015,SW Appledore,3.214427083333333,2015-02-12
12,2,2016,Nubble Lighthouse,4.0466087962962956,2016-02-12
12,2,2017,Fort Weatherhill,4.160578703703703,2017-02-12
12,2,2017,SW Appledore,5.08165625,2017-02-12
12,2,2018,Fort Weatherhill,3.6105324074074066,2018-02-12
12,2,2018,Hurricane Island,2.719803240740741,2018-02-12
12,2,2019,Fort Weatherhill,5.058495370370371,2019-02-12
12,2,2019,Hurricane Island,1.8305671296296302,2019-02-12
12,2,2019,Pemaquid,2.5751388888888886,2019-02-12
12,2,2019,SW Appledore,2.8700208333333332,2019-02-12
12,2,2020,Hurricane Island,3.565972222222222,2020-02-12
12,3,2003,Schoodic,1.30875,2003-03-12
12,3,2014,NW Appledore,2.735734953703704,2014-03-12
12,3,2015,Baker North,1.3548726851851856,2015-03-12
12,3,2015,Baker South,1.5043923611111119,2015-03-12
12,3,2015,Calf Island,1.4059201388888893,2015-03-12
12,3,2015,Little Brewster,1.336793981481482,2015-03-12
12,3,2015,NE Appledore,1.9878587962962964,2015-03-12
12,3,2015,NW Appledore,1.9058217592592586,2015-03-12
12,3,2015,SW Appledore,2.045075231481482,2015-03-12
12,3,2016,Nubble Lighthouse,4.794780092592593,2016-03-12
12,3,2017,Fort Weatherhill,4.627199074074074,2017-03-12
12,3,2017,SW Appledore,3.7806944444444444,2017-03-12
12,3,2018,Fort Weatherhill,4.252673611111111,2018-03-12
12,3,2018,Hurricane Island,3.9495949074074077,2018-03-12
12,3,2019,Fort Weatherhill,4.26105324074074,2019-03-12
12,3,2019,Hurricane Island,1.3821875000000008,2019-03-12
12,3,2019,Pemaquid,2.5547453703703713,2019-03-12
12,3,2019,SW Appledore,2.708125,2019-03-12
12,3,2020,Hurricane Island,3.868923611111111,2020-03-12
12,4,2003,Schoodic,2.04,2003-04-12
12,4,2014,NW Appledore,4.012824074074074,2014-04-12
12,4,2015,Baker North,3.6573206018518514,2015-04-12
12,4,2015,Baker South,4.000989583333332,2015-04-12
12,4,2015,Calf Island,3.8937499999999994,2015-04-12
12,4,2015,Little Brewster,4.113020833333334,2015-04-12
12,4,2015,NE Appledore,3.747309027777777,2015-04-12
12,4,2015,NW Appledore,3.7101215277777766,2015-04-12
12,4,2015,SW Appledore,3.9418460648148144,2015-04-12
12,4,2016,Nubble Lighthouse,4.748339120370371,2016-04-12
12,4,2017,Fort Weatherhill,4.954537037037037,2017-04-12
12,4,2017,SW Appledore,4.736774305555556,2017-04-12
12,4,2018,Fort Weatherhill,5.134143518518519,2018-04-12
12,4,2018,Hurricane Island,4.470775462962964,2018-04-12
12,4,2019,Fort Weatherhill,6.504976851851853,2019-04-12
12,4,2019,Hurricane Island,3.4074189814814826,2019-04-12
12,4,2019,Pemaquid,3.9854861111111113,2019-04-12
12,4,2019,SW Appledore,4.521166666666667,2019-04-12
12,4,2020,Hurricane Island,4.652662037037036,2020-04-12
12,5,2003,Schoodic,4.543333333333333,2003-05-12
12,5,2014,NW Appledore,7.450607638888889,2014-05-12
12,5,2015,Baker North,10.387407407407407,2015-05-12
12,5,2015,Baker South,10.691400462962962,2015-05-12
12,5,2015,Calf Island,10.537251157407407,2015-05-12
12,5,2015,Little Brewster,10.62318287037037,2015-05-12
12,5,2015,NE Appledore,7.44603587962963,2015-05-12
12,5,2015,NW Appledore,7.499670138888889,2015-05-12
12,5,2015,SW Appledore,7.817482638888889,2015-05-12
12,5,2016,Nubble Lighthouse,6.521921296296298,2016-05-12
12,5,2017,Fort Weatherhill,10.817395833333332,2017-05-12
12,5,2017,SW Appledore,7.993690972222222,2017-05-12
12,5,2018,Fort Weatherhill,10.135069444444444,2018-05-12
12,5,2018,Hurricane Island,7.151747685185185,2018-05-12
12,5,2019,Fort Weatherhill,10.772766203703704,2019-05-12
12,5,2019,Hurricane Island,6.348680555555555,2019-05-12
12,5,2019,Pemaquid,7.397743055555556,2019-05-12
12,5,2019,SW Appledore,7.2640416666666665,2019-05-12
12,5,2020,Hurricane Island,6.6375,2020-05-12
12,6,2003,Schoodic,7.584583333333334,2003-06-12
12,6,2014,Baker North,22.70160300925926,2014-06-12
12,6,2014,NW Appledore,11.38982060185185,2014-06-12
12,6,2015,Baker North,9.279178240740741,2015-06-12
12,6,2015,Baker South,9.757621527777777,2015-06-12
12,6,2015,Calf Island,10.34990162037037,2015-06-12
12,6,2015,Little Brewster,11.761331018518518,2015-06-12
12,6,2015,NE Appledore,10.414224537037036,2015-06-12
12,6,2015,NW Appledore,10.878894675925926,2015-06-12
12,6,2015,SW Appledore,11.22849537037037,2015-06-12
12,6,2016,Nubble Lighthouse,10.380462962962962,2016-06-12
12,6,2017,Fort Weatherhill,13.9753125,2017-06-12
12,6,2017,Nubble Lighthouse,8.343940972222223,2017-06-12
12,6,2017,SW Appledore,10.268590277777777,2017-06-12
12,6,2018,Fort Weatherhill,15.331886574074074,2018-06-12
12,6,2018,Hurricane Island,10.392650462962964,2018-06-12
12,6,2019,Fort Weatherhill,15.703935185185186,2019-06-12
12,6,2019,Hurricane Island,9.39726851851852,2019-06-12
12,6,2019,Pemaquid,11.085497685185185,2019-06-12
12,6,2019,SW Appledore,10.19275,2019-06-12
12,7,2003,Schoodic,8.688333333333334,2003-07-12
12,7,2014,Baker North,16.664329268292683,2014-07-12
12,7,2014,NW Appledore,11.565491898148148,2014-07-12
12,7,2015,Baker North,14.18171875,2015-07-12
12,7,2015,Baker South,14.279982638888889,2015-07-12
12,7,2015,Calf Island,13.609166666666667,2015-07-12
12,7,2015,Little Brewster,16.148969907407405,2015-07-12
12,7,2015,NE Appledore,12.546956018518518,2015-07-12
12,7,2015,NW Appledore,14.068958333333333,2015-07-12
12,7,2015,SW Appledore,13.837251157407406,2015-07-12
12,7,2016,Nubble Lighthouse,15.727627314814816,2016-07-12
12,7,2017,Fort Weatherhill,18.128634259259258,2017-07-12
12,7,2017,Nubble Lighthouse,8.492251157407408,2017-07-12
12,7,2017,SW Appledore,10.982302083333334,2017-07-12
12,7,2018,Fort Weatherhill,19.08395833333333,2018-07-12
12,7,2018,Hurricane Island,13.229172839506173,2018-07-12
12,7,2019,Fort Weatherhill,18.90545138888889,2019-07-12
12,7,2019,Hurricane Island,12.384714086850485,2019-07-12
12,7,2019,Pemaquid,14.004780092592592,2019-07-12
12,7,2019,SW Appledore,15.280770833333333,2019-07-12
12,7,2020,Hurricane Island,13.784339427947998,2020-07-12
12,8,2003,Schoodic,10.709166666666667,2003-08-12
12,8,2013,NW Appledore,14.038061342592593,2013-08-12
12,8,2014,Baker North,17.443044444444443,2014-08-12
12,8,2014,Baker South,20.88000597371565,2014-08-12
12,8,2014,Calf Island,22.97123263888889,2014-08-12
12,8,2014,NE Appledore,15.80365162037037,2014-08-12
12,8,2014,NW Appledore,16.135596064814816,2014-08-12
12,8,2014,SW Appledore,15.603211805555556,2014-08-12
12,8,2015,NE Appledore,14.474728009259259,2015-08-12
12,8,2015,NW Appledore,14.47791087962963,2015-08-12
12,8,2015,SW Appledore,14.589519675925926,2015-08-12
12,8,2016,Nubble Lighthouse,13.027939814814815,2016-08-12
12,8,2016,SW Appledore,14.766038194444445,2016-08-12
12,8,2017,Fort Weatherhill,18.810324074074074,2017-08-12
12,8,2017,Nubble Lighthouse,12.11853587962963,2017-08-12
12,8,2017,SW Appledore,15.055131944444444,2017-08-12
12,8,2018,Fort Weatherhill,21.37179398148148,2018-08-12
12,8,2018,Hurricane Island,14.91431712962963,2018-08-12
12,8,2018,Pemaquid,17.896145833333335,2018-08-12
12,8,2019,Fort Weatherhill,19.038252314814816,2019-08-12
12,8,2019,Hurricane Island,13.781658499329179,2019-08-12
12,8,2019,SW Appledore,14.7059375,2019-08-12
12,8,2020,Hurricane Island,15.695194756543195,2020-08-12
12,9,2002,Schoodic,12.602916666666665,2002-09-12
12,9,2003,Schoodic,11.905833333333334,2003-09-12
12,9,2013,NW Appledore,14.911822916666667,2013-09-12
12,9,2014,Baker North,15.854681712962963,2014-09-12
12,9,2014,Baker South,14.949172453703703,2014-09-12
12,9,2014,Calf Island,15.930341435185184,2014-09-12
12,9,2014,NE Appledore,14.231990740740741,2014-09-12
12,9,2014,NW Appledore,14.676788194444445,2014-09-12
12,9,2014,SW Appledore,15.039409722222222,2014-09-12
12,9,2015,Nubble Lighthouse,16.636863425925927,2015-09-12
12,9,2016,Fort Weatherhill,20.71805555555556,2016-09-12
12,9,2016,SW Appledore,18.33859027777778,2016-09-12
12,9,2017,Hurricane Island,13.215011574074074,2017-09-12
12,9,2017,Nubble Lighthouse,12.616961805555556,2017-09-12
12,9,2018,Fort Weatherhill,20.491481481481483,2018-09-12
12,9,2018,Hurricane Island,14.611412037037038,2018-09-12
12,9,2018,Pemaquid,15.702083333333333,2018-09-12
12,9,2018,SW Appledore,17.549958333333333,2018-09-12
12,9,2019,Fort Weatherhill,18.85400462962963,2019-09-12
12,10,2002,Schoodic,12.396666666666667,2002-10-12
12,10,2013,NW Appledore,14.13066550925926,2013-10-12
12,10,2014,Baker North,12.614895833333334,2014-10-12
12,10,2014,Baker South,12.821649305555555,2014-10-12
12,10,2014,Calf Island,13.554207175925926,2014-10-12
12,10,2014,Little Brewster,14.011805555555556,2014-10-12
12,10,2014,NE Appledore,13.962991898148148,2014-10-12
12,10,2014,NW Appledore,14.051898148148148,2014-10-12
12,10,2014,SW Appledore,14.109837962962963,2014-10-12
12,10,2015,Nubble Lighthouse,12.90048611111111,2015-10-12
12,10,2016,Fort Weatherhill,17.591770833333335,2016-10-12
12,10,2016,SW Appledore,14.909003472222222,2016-10-12
12,10,2017,Hurricane Island,13.266493055555555,2017-10-12
12,10,2018,Fort Weatherhill,19.083912037037035,2018-10-12
12,10,2018,Hurricane Island,13.524756944444446,2018-10-12
12,10,2018,Pemaquid,13.881967592592591,2018-10-12
12,10,2018,SW Appledore,15.095104166666665,2018-10-12
12,10,2019,Fort Weatherhill,16.778113425925923,2019-10-12
12,10,2019,Hurricane Island,12.349421296296295,2019-10-12
12,11,2002,Schoodic,10.026666666666666,2002-11-12
12,11,2013,NW Appledore,9.620891203703703,2013-11-12
12,11,2014,Baker North,10.934571759259258,2014-11-12
12,11,2014,Baker South,11.074768518518518,2014-11-12
12,11,2014,Calf Island,10.89092013888889,2014-11-12
12,11,2014,Little Brewster,10.681180555555553,2014-11-12
12,11,2014,NE Appledore,11.021932870370371,2014-11-12
12,11,2014,NW Appledore,10.98435763888889,2014-11-12
12,11,2014,SW Appledore,11.028958333333334,2014-11-12
12,11,2015,Nubble Lighthouse,9.741145833333333,2015-11-12
12,11,2016,Fort Weatherhill,14.169780092592593,2016-11-12
12,11,2016,SW Appledore,11.208135416666666,2016-11-12
12,11,2017,Fort Weatherhill,14.449097222222221,2017-11-12
12,11,2017,Hurricane Island,10.890289351851854,2017-11-12
12,11,2018,Fort Weatherhill,12.961354166666666,2018-11-12
12,11,2018,Hurricane Island,9.550104166666667,2018-11-12
12,11,2018,Pemaquid,10.136284722222223,2018-11-12
12,11,2018,SW Appledore,9.989125,2018-11-12
12,11,2019,Fort Weatherhill,13.955983796296296,2019-11-12
12,11,2019,Hurricane Island,10.047511574074074,2019-11-12
12,12,2002,Schoodic,6.40375,2002-12-12
12,12,2013,NW Appledore,7.201249999999999,2013-12-12
12,12,2014,Baker North,8.313877314814814,2014-12-12
12,12,2014,Baker South,8.407447916666666,2014-12-12
12,12,2014,Calf Island,8.063512731481483,2014-12-12
12,12,2014,Little Brewster,6.987638888888888,2014-12-12
12,12,2014,NE Appledore,7.743287037037038,2014-12-12
12,12,2014,NW Appledore,7.766197916666668,2014-12-12
12,12,2014,SW Appledore,7.826001157407409,2014-12-12
12,12,2015,Nubble Lighthouse,8.186325231481483,2015-12-12
12,12,2016,Fort Weatherhill,9.550011574074075,2016-12-12
12,12,2016,SW Appledore,8.047517361111112,2016-12-12
12,12,2017,Fort Weatherhill,10.19920138888889,2017-12-12
12,12,2017,Hurricane Island,8.287766203703704,2017-12-12
12,12,2018,Fort Weatherhill,9.199027777777777,2018-12-12
12,12,2018,Hurricane Island,5.665775462962963,2018-12-12
